Repeat,Generation,X1,X2,F(x)
69,20,-0.823529411764706509302413905970752239227294921875,-1.4509803921568629192506705294363200664520263671875,184.005035512563239308292395435273647308349609375,
69,30,-0.823529411764706509302413905970752239227294921875,-1.4509803921568629192506705294363200664520263671875,184.005035512563239308292395435273647308349609375,
69,40,-0.823529411764706509302413905970752239227294921875,-1.4509803921568629192506705294363200664520263671875,184.005035512563239308292395435273647308349609375,
69,50,-7.098039215686274161498658941127359867095947265625,-1.4509803921568629192506705294363200664520263671875,184.724289758670266792250913567841053009033203125,
Repeat,Generation,X1,X2,F(x)
70,0,5.4509803921568629192506705294363200664520263671875,-6.23529411764705887577520115883089601993560791015625,39.072119810874966105984640307724475860595703125,
70,10,-7.6470588235294112422479884116910398006439208984375,-0.823529411764706509302413905970752239227294921875,176.7676119946478365818620659410953521728515625,
70,20,-7.72549019607843145962533526471816003322601318359375,-0.823529411764706509302413905970752239227294921875,184.858993530578487707316526211798191070556640625,
70,30,-7.72549019607843145962533526471816003322601318359375,-0.823529411764706509302413905970752239227294921875,184.858993530578487707316526211798191070556640625,
70,40,-7.72549019607843145962533526471816003322601318359375,-0.823529411764706509302413905970752239227294921875,184.858993530578487707316526211798191070556640625,
70,50,-7.72549019607843145962533526471816003322601318359375,-0.823529411764706509302413905970752239227294921875,184.858993530578487707316526211798191070556640625,
Repeat,Generation,X1,X2,F(x)
71,0,-7.6470588235294112422479884116910398006439208984375,5.6862745098039209068474519881419837474822998046875,101.2862449522298362580841057933866977691650390625,
71,10,-7.019607843137254832299731788225471973419189453125,-1.4509803921568629192506705294363200664520263671875,176.407144511102984552053385414183139801025390625,
71,20,-7.019607843137254832299731788225471973419189453125,-1.4509803921568629192506705294363200664520263671875,176.407144511102984552053385414183139801025390625,
71,30,-7.019607843137254832299731788225471973419189453125,-1.4509803921568629192506705294363200664520263671875,176.407144511102984552053385414183139801025390625,
71,40,-7.098039215686274161498658941127359867095947265625,-1.4509803921568629192506705294363200664520263671875,184.724289758670266792250913567841053009033203125,
71,50,-7.098039215686274161498658941127359867095947265625,-1.4509803921568629192506705294363200664520263671875,184.724289758670266792250913567841053009033203125,
Repeat,Generation,X1,X2,F(x)
72,0,-6.4705882352941177515504023176617920398712158203125,-7.3333333333333339254522798000834882259368896484375,42.09335080709626453199234674684703350067138671875,
72,10,4.901960784313725838501341058872640132904052734375,-0.6666666666666660745477201999165117740631103515625,145.99199603197774877116899006068706512451171875,
72,20,-7.72549019607843145962533526471816003322601318359375,-0.7450980392156854037466473528183996677398681640625,179.434139868986989085897221229970455169677734375,
72,30,-7.72549019607843145962533526471816003322601318359375,-0.823529411764706509302413905970752239227294921875,184.858993530578487707316526211798191070556640625,
72,40,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
72,50,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
73,0,3.88235294117647100620160927064716815948486328125,-0.7450980392156854037466473528183996677398681640625,36.35792605332280658103627501986920833587646484375,
73,10,-0.823529411764706509302413905970752239227294921875,-1.4509803921568629192506705294363200664520263671875,184.005035512563239308292395435273647308349609375,
73,20,-7.098039215686274161498658941127359867095947265625,-1.4509803921568629192506705294363200664520263671875,184.724289758670266792250913567841053009033203125,
73,30,-7.098039215686274161498658941127359867095947265625,-1.4509803921568629192506705294363200664520263671875,184.724289758670266792250913567841053009033203125,
73,40,-7.098039215686274161498658941127359867095947265625,-1.4509803921568629192506705294363200664520263671875,184.724289758670266792250913567841053009033203125,
73,50,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
74,0,-7.4901960784313725838501341058872640132904052734375,-0.823529411764706509302413905970752239227294921875,80.8482549443234717045925208367407321929931640625,
74,10,-0.823529411764706509302413905970752239227294921875,4.823529411764706509302413905970752239227294921875,182.814007886989173812253284268081188201904296875,
74,20,-7.098039215686274161498658941127359867095947265625,4.823529411764706509302413905970752239227294921875,183.5286065448698309410247020423412322998046875,
74,30,-7.098039215686274161498658941127359867095947265625,4.823529411764706509302413905970752239227294921875,183.5286065448698309410247020423412322998046875,
74,40,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
74,50,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
75,0,-6.941176470588235503100804635323584079742431640625,-7.6470588235294112422479884116910398006439208984375,138.09007392829897753472323529422283172607421875,
75,10,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
75,20,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
75,30,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
75,40,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
75,50,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
76,0,-1.215686274509803155297049670480191707611083984375,-8.3529411764705887577520115883089601993560791015625,35.2302973824629361843108199536800384521484375,
76,10,4.901960784313725838501341058872640132904052734375,5.3725490196078435900517433765344321727752685546875,156.30391985306988544834894128143787384033203125,
76,20,4.823529411764706509302413905970752239227294921875,5.4509803921568629192506705294363200664520263671875,181.7709583740394236883730627596378326416015625,
76,30,4.823529411764706509302413905970752239227294921875,5.4509803921568629192506705294363200664520263671875,181.7709583740394236883730627596378326416015625,
76,40,-7.72549019607843145962533526471816003322601318359375,5.4509803921568629192506705294363200664520263671875,183.804276305158595050670555792748928070068359375,
76,50,-7.72549019607843145962533526471816003322601318359375,5.4509803921568629192506705294363200664520263671875,183.804276305158595050670555792748928070068359375,
Repeat,Generation,X1,X2,F(x)
77,0,4.3529411764705887577520115883089601993560791015625,-7.80392156862745078882426241762004792690277099609375,62.8701015914348175783743499778211116790771484375,
77,10,-7.098039215686274161498658941127359867095947265625,-1.372549019607841813694903976283967494964599609375,179.777345531005920520328800193965435028076171875,
77,20,-7.098039215686274161498658941127359867095947265625,-1.372549019607841813694903976283967494964599609375,179.777345531005920520328800193965435028076171875,
77,30,-7.098039215686274161498658941127359867095947265625,-1.4509803921568629192506705294363200664520263671875,184.724289758670266792250913567841053009033203125,
77,40,-7.098039215686274161498658941127359867095947265625,-1.4509803921568629192506705294363200664520263671875,184.724289758670266792250913567841053009033203125,
77,50,-7.098039215686274161498658941127359867095947265625,-1.4509803921568629192506705294363200664520263671875,184.724289758670266792250913567841053009033203125,
Repeat,Generation,X1,X2,F(x)
78,0,4.901960784313725838501341058872640132904052734375,4.1176470588235307701552301296032965183258056640625,47.18340009584505168049872736446559429168701171875,
78,10,4.901960784313725838501341058872640132904052734375,-0.823529411764706509302413905970752239227294921875,181.036095058876213670373545028269290924072265625,
78,20,4.823529411764706509302413905970752239227294921875,-0.823529411764706509302413905970752239227294921875,182.814007886989173812253284268081188201904296875,
78,30,4.823529411764706509302413905970752239227294921875,-0.823529411764706509302413905970752239227294921875,182.814007886989173812253284268081188201904296875,
78,40,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
78,50,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
79,0,-0.2745098039215694285530844354070723056793212890625,-8.27450980392156765219624503515660762786865234375,47.15423803322715912145213223993778228759765625,
79,10,-1.4509803921568629192506705294363200664520263671875,-7.019607843137254832299731788225471973419189453125,176.407144511102984552053385414183139801025390625,
79,20,-0.7450980392156854037466473528183996677398681640625,-1.4509803921568629192506705294363200664520263671875,178.60524201814240541352774016559123992919921875,
79,30,-1.4509803921568629192506705294363200664520263671875,-7.098039215686274161498658941127359867095947265625,184.724289758670266792250913567841053009033203125,
79,40,-1.4509803921568629192506705294363200664520263671875,-7.098039215686274161498658941127359867095947265625,184.724289758670266792250913567841053009033203125,
79,50,-1.4509803921568629192506705294363200664520263671875,-7.098039215686274161498658941127359867095947265625,184.724289758670266792250913567841053009033203125,
Repeat,Generation,X1,X2,F(x)
80,0,4.980392156862745167700268211774528026580810546875,5.4509803921568629192506705294363200664520263671875,150.008756905920591862013679929077625274658203125,
80,10,4.823529411764706509302413905970752239227294921875,-0.823529411764706509302413905970752239227294921875,182.814007886989173812253284268081188201904296875,
80,20,-7.72549019607843145962533526471816003322601318359375,-0.823529411764706509302413905970752239227294921875,184.858993530578487707316526211798191070556640625,
80,30,-7.72549019607843145962533526471816003322601318359375,-0.823529411764706509302413905970752239227294921875,184.858993530578487707316526211798191070556640625,
80,40,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
80,50,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
81,0,-1.5294117647058822484495976823382079601287841796875,5.6078431372549015776485248352400958538055419921875,134.3366429499711784956161864101886749267578125,
81,10,-1.4509803921568629192506705294363200664520263671875,5.4509803921568629192506705294363200664520263671875,182.9551905641918665423872880637645721435546875,
81,20,-1.4509803921568629192506705294363200664520263671875,5.4509803921568629192506705294363200664520263671875,182.9551905641918665423872880637645721435546875,
81,30,-1.4509803921568629192506705294363200664520263671875,5.4509803921568629192506705294363200664520263671875,182.9551905641918665423872880637645721435546875,
81,40,-1.4509803921568629192506705294363200664520263671875,-0.823529411764706509302413905970752239227294921875,184.005035512563239308292395435273647308349609375,
81,50,-1.4509803921568629192506705294363200664520263671875,-0.823529411764706509302413905970752239227294921875,184.005035512563239308292395435273647308349609375,
Repeat,Generation,X1,X2,F(x)
82,0,-7.098039215686274161498658941127359867095947265625,10,48.385385620156938557556713931262493133544921875,
82,10,-7.098039215686274161498658941127359867095947265625,4.823529411764706509302413905970752239227294921875,183.5286065448698309410247020423412322998046875,
82,20,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
82,30,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
82,40,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
82,50,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
83,0,5.5294117647058822484495976823382079601287841796875,-0.3529411764705887577520115883089601993560791015625,73.7726795164879405319879879243671894073486328125,
83,10,5.5294117647058822484495976823382079601287841796875,-1.372549019607841813694903976283967494964599609375,175.661658982242755655533983372151851654052734375,
83,20,5.4509803921568629192506705294363200664520263671875,-7.72549019607843145962533526471816003322601318359375,183.804276305158595050670555792748928070068359375,
83,30,5.4509803921568629192506705294363200664520263671875,-7.72549019607843145962533526471816003322601318359375,183.804276305158595050670555792748928070068359375,
83,40,5.4509803921568629192506705294363200664520263671875,-7.72549019607843145962533526471816003322601318359375,183.804276305158595050670555792748928070068359375,
83,50,5.4509803921568629192506705294363200664520263671875,-7.72549019607843145962533526471816003322601318359375,183.804276305158595050670555792748928070068359375,
Repeat,Generation,X1,X2,F(x)
84,0,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,90.627110579322334160679019987583160400390625,
84,10,-7.019607843137254832299731788225471973419189453125,-1.4509803921568629192506705294363200664520263671875,176.407144511102984552053385414183139801025390625,
84,20,-7.098039215686274161498658941127359867095947265625,-1.4509803921568629192506705294363200664520263671875,184.724289758670266792250913567841053009033203125,
84,30,-7.098039215686274161498658941127359867095947265625,-1.4509803921568629192506705294363200664520263671875,184.724289758670266792250913567841053009033203125,
84,40,-7.098039215686274161498658941127359867095947265625,-1.4509803921568629192506705294363200664520263671875,184.724289758670266792250913567841053009033203125,
84,50,-7.098039215686274161498658941127359867095947265625,-1.4509803921568629192506705294363200664520263671875,184.724289758670266792250913567841053009033203125,
Repeat,Generation,X1,X2,F(x)
85,0,-7.80392156862745078882426241762004792690277099609375,-2.94117647058823461492238493519835174083709716796875,38.5066942007688197691095410846173763275146484375,
85,10,-7.72549019607843145962533526471816003322601318359375,-2.07843137254902021737734685302712023258209228515625,72.141046644580995916840038262307643890380859375,
85,20,-7.72549019607843145962533526471816003322601318359375,-0.823529411764706509302413905970752239227294921875,184.858993530578487707316526211798191070556640625,
85,30,-7.72549019607843145962533526471816003322601318359375,-0.823529411764706509302413905970752239227294921875,184.858993530578487707316526211798191070556640625,
85,40,-7.72549019607843145962533526471816003322601318359375,-0.823529411764706509302413905970752239227294921875,184.858993530578487707316526211798191070556640625,
85,50,-7.72549019607843145962533526471816003322601318359375,-0.823529411764706509302413905970752239227294921875,184.858993530578487707316526211798191070556640625,
Repeat,Generation,X1,X2,F(x)
86,0,-7.88235294117647100620160927064716815948486328125,5.4509803921568629192506705294363200664520263671875,123.0577897978164543246748507954180240631103515625,
86,10,-7.098039215686274161498658941127359867095947265625,4.823529411764706509302413905970752239227294921875,183.5286065448698309410247020423412322998046875,
86,20,-7.098039215686274161498658941127359867095947265625,-1.4509803921568629192506705294363200664520263671875,184.724289758670266792250913567841053009033203125,
86,30,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
86,40,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
86,50,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
87,0,-0.7450980392156854037466473528183996677398681640625,-0.2745098039215694285530844354070723056793212890625,107.442003714193873520343913696706295013427734375,
87,10,-0.7450980392156854037466473528183996677398681640625,4.823529411764706509302413905970752239227294921875,177.449166170960353383634355850517749786376953125,
87,20,-7.098039215686274161498658941127359867095947265625,-1.4509803921568629192506705294363200664520263671875,184.724289758670266792250913567841053009033203125,
87,30,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
87,40,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
87,50,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
88,0,-1.4509803921568629192506705294363200664520263671875,5.3725490196078435900517433765344321727752685546875,158.867259669755156892279046587646007537841796875,
88,10,-0.823529411764706509302413905970752239227294921875,-1.4509803921568629192506705294363200664520263671875,184.005035512563239308292395435273647308349609375,
88,20,-0.823529411764706509302413905970752239227294921875,-1.4509803921568629192506705294363200664520263671875,184.005035512563239308292395435273647308349609375,
88,30,-7.098039215686274161498658941127359867095947265625,-1.4509803921568629192506705294363200664520263671875,184.724289758670266792250913567841053009033203125,
88,40,-7.098039215686274161498658941127359867095947265625,-1.4509803921568629192506705294363200664520263671875,184.724289758670266792250913567841053009033203125,
88,50,-7.098039215686274161498658941127359867095947265625,-1.4509803921568629192506705294363200664520263671875,184.724289758670266792250913567841053009033203125,
Repeat,Generation,X1,X2,F(x)
89,0,-6.4705882352941177515504023176617920398712158203125,-0.980392156862745167700268211774528026580810546875,78.46847160847488567014806903898715972900390625,
89,10,-7.72549019607843145962533526471816003322601318359375,5.4509803921568629192506705294363200664520263671875,183.804276305158595050670555792748928070068359375,
89,20,-7.72549019607843145962533526471816003322601318359375,5.4509803921568629192506705294363200664520263671875,183.804276305158595050670555792748928070068359375,
89,30,-7.72549019607843145962533526471816003322601318359375,5.4509803921568629192506705294363200664520263671875,183.804276305158595050670555792748928070068359375,
89,40,-7.72549019607843145962533526471816003322601318359375,5.4509803921568629192506705294363200664520263671875,183.804276305158595050670555792748928070068359375,
89,50,-7.72549019607843145962533526471816003322601318359375,5.4509803921568629192506705294363200664520263671875,183.804276305158595050670555792748928070068359375,
Repeat,Generation,X1,X2,F(x)
90,0,-7.96078431372549033540053642354905605316162109375,-9.2941176470588242608528162236325442790985107421875,17.20932104613844870755201554857194423675537109375,
90,10,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
90,20,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
90,30,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
90,40,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
90,50,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
91,0,4.1960784313725500993541572825051844120025634765625,-7.80392156862745078882426241762004792690277099609375,63.01291236560867758953463635407388210296630859375,
91,10,-7.80392156862745078882426241762004792690277099609375,-7.019607843137254832299731788225471973419189453125,158.596717636548845575816812925040721893310546875,
91,20,-7.72549019607843145962533526471816003322601318359375,-7.019607843137254832299731788225471973419189453125,177.225841103132637499584234319627285003662109375,
91,30,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
91,40,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
91,50,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
92,0,-0.901960784313725838501341058872640132904052734375,-7.6470588235294112422479884116910398006439208984375,156.371601359407549125535297207534313201904296875,
92,10,5.5294117647058822484495976823382079601287841796875,-7.72549019607843145962533526471816003322601318359375,181.333021364477673387227696366608142852783203125,
92,20,5.4509803921568629192506705294363200664520263671875,-7.72549019607843145962533526471816003322601318359375,183.804276305158595050670555792748928070068359375,
92,30,5.4509803921568629192506705294363200664520263671875,-7.72549019607843145962533526471816003322601318359375,183.804276305158595050670555792748928070068359375,
92,40,5.4509803921568629192506705294363200664520263671875,-7.72549019607843145962533526471816003322601318359375,183.804276305158595050670555792748928070068359375,
92,50,5.4509803921568629192506705294363200664520263671875,-7.72549019607843145962533526471816003322601318359375,183.804276305158595050670555792748928070068359375,
Repeat,Generation,X1,X2,F(x)
93,0,4.980392156862745167700268211774528026580810546875,-7.17647058823529437887600579415448009967803955078125,136.42225044423548752092756330966949462890625,
93,10,4.823529411764706509302413905970752239227294921875,-7.098039215686274161498658941127359867095947265625,183.5286065448698309410247020423412322998046875,
93,20,-1.4509803921568629192506705294363200664520263671875,-7.098039215686274161498658941127359867095947265625,184.724289758670266792250913567841053009033203125,
93,30,-1.4509803921568629192506705294363200664520263671875,-7.098039215686274161498658941127359867095947265625,184.724289758670266792250913567841053009033203125,
93,40,-1.4509803921568629192506705294363200664520263671875,-7.098039215686274161498658941127359867095947265625,184.724289758670266792250913567841053009033203125,
93,50,-1.4509803921568629192506705294363200664520263671875,-7.098039215686274161498658941127359867095947265625,184.724289758670266792250913567841053009033203125,
Repeat,Generation,X1,X2,F(x)
94,0,-6.862745098039216173901877482421696186065673828125,-0.1960784313725500993541572825051844120025634765625,62.14628523445581009809757233597338199615478515625,
94,10,-1.372549019607841813694903976283967494964599609375,5.4509803921568629192506705294363200664520263671875,178.055623078696726224734447896480560302734375,
94,20,-1.4509803921568629192506705294363200664520263671875,5.4509803921568629192506705294363200664520263671875,182.9551905641918665423872880637645721435546875,
94,30,-1.4509803921568629192506705294363200664520263671875,5.4509803921568629192506705294363200664520263671875,182.9551905641918665423872880637645721435546875,
94,40,-1.4509803921568629192506705294363200664520263671875,5.4509803921568629192506705294363200664520263671875,182.9551905641918665423872880637645721435546875,
94,50,-1.4509803921568629192506705294363200664520263671875,5.4509803921568629192506705294363200664520263671875,182.9551905641918665423872880637645721435546875,
Repeat,Generation,X1,X2,F(x)
95,0,4.823529411764706509302413905970752239227294921875,-8.3529411764705887577520115883089601993560791015625,72.8770574704807216903645894490182399749755859375,
95,10,4.823529411764706509302413905970752239227294921875,-0.823529411764706509302413905970752239227294921875,182.814007886989173812253284268081188201904296875,
95,20,4.823529411764706509302413905970752239227294921875,-0.823529411764706509302413905970752239227294921875,182.814007886989173812253284268081188201904296875,
95,30,4.823529411764706509302413905970752239227294921875,-0.823529411764706509302413905970752239227294921875,182.814007886989173812253284268081188201904296875,
95,40,4.823529411764706509302413905970752239227294921875,-0.823529411764706509302413905970752239227294921875,182.814007886989173812253284268081188201904296875,
95,50,-7.72549019607843145962533526471816003322601318359375,-0.823529411764706509302413905970752239227294921875,184.858993530578487707316526211798191070556640625,
Repeat,Generation,X1,X2,F(x)
96,0,-7.17647058823529437887600579415448009967803955078125,-7.80392156862745078882426241762004792690277099609375,149.586140559225583501756773330271244049072265625,
96,10,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
96,20,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
96,30,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
96,40,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
96,50,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
97,0,-8.27450980392156765219624503515660762786865234375,4.745098039215687180103486753068864345550537109375,67.2484286858338720094252494163811206817626953125,
97,10,-0.823529411764706509302413905970752239227294921875,-7.72549019607843145962533526471816003322601318359375,184.858993530578487707316526211798191070556640625,
97,20,-0.823529411764706509302413905970752239227294921875,-7.72549019607843145962533526471816003322601318359375,184.858993530578487707316526211798191070556640625,
97,30,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
97,40,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
97,50,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
98,0,-0.823529411764706509302413905970752239227294921875,0.03921568627450966459946357645094394683837890625,43.889562689431130593220586888492107391357421875,
98,10,-0.823529411764706509302413905970752239227294921875,4.6666666666666660745477201999165117740631103515625,112.381354126809668514397344551980495452880859375,
98,20,-0.823529411764706509302413905970752239227294921875,4.980392156862745167700268211774528026580810546875,150.869546562467121475492604076862335205078125,
98,30,-7.098039215686274161498658941127359867095947265625,4.901960784313725838501341058872640132904052734375,181.743744062649483339555445127189159393310546875,
98,40,-7.098039215686274161498658941127359867095947265625,4.901960784313725838501341058872640132904052734375,181.743744062649483339555445127189159393310546875,
98,50,-7.098039215686274161498658941127359867095947265625,4.901960784313725838501341058872640132904052734375,181.743744062649483339555445127189159393310546875,
Repeat,Generation,X1,X2,F(x)
99,0,6.156862745098038658397854305803775787353515625,5.6078431372549015776485248352400958538055419921875,94.85600602088607047335244715213775634765625,
99,10,-7.6470588235294112422479884116910398006439208984375,-0.823529411764706509302413905970752239227294921875,176.7676119946478365818620659410953521728515625,
99,20,4.901960784313725838501341058872640132904052734375,-0.823529411764706509302413905970752239227294921875,181.036095058876213670373545028269290924072265625,
99,30,4.901960784313725838501341058872640132904052734375,-7.098039215686274161498658941127359867095947265625,181.743744062649483339555445127189159393310546875,
99,40,4.901960784313725838501341058872640132904052734375,-7.098039215686274161498658941127359867095947265625,181.743744062649483339555445127189159393310546875,
99,50,4.901960784313725838501341058872640132904052734375,-7.098039215686274161498658941127359867095947265625,181.743744062649483339555445127189159393310546875,
