Repeat,Generation,X1,X2,F(x)
69,50,-7.08304086428418866461242942023091018199920654296875,-7.7080599383526102741370777948759496212005615234375,186.730279788985029654213576577603816986083984375,
Repeat,Generation,X1,X2,F(x)
70,0,-0.5691702017273474467629057471640408039093017578125,-1.584826197088535337798020918853580951690673828125,61.68670787929995213971778866834938526153564453125,
70,10,-7.0445875423444324070487709832377731800079345703125,-7.75994140446180580283908057026565074920654296875,177.445838891942145210123271681368350982666015625,
70,20,-7.0653401287881099079868363332934677600860595703125,-7.72026734214300969227906534797511994838714599609375,185.6736828981805729199550114572048187255859375,
70,30,-7.08243049409466873811425102758221328258514404296875,-7.7043977172154907151480074389837682247161865234375,186.69256921496679524352657608687877655029296875,
70,40,-7.08426160466322851760878620552830398082733154296875,-7.7080599383526102741370777948759496212005615234375,186.729498246288670770809403620660305023193359375,
70,50,-7.08426160466322851760878620552830398082733154296875,-7.7080599383526102741370777948759496212005615234375,186.729498246288670770809403620660305023193359375,
Repeat,Generation,X1,X2,F(x)
71,0,5.5742057557908868403728774865157902240753173828125,-1.5701773125400553254849000950343906879425048828125,128.5790849471123920011450536549091339111328125,
71,10,5.5522324289681694864384553511627018451690673828125,-1.4529862361522258851209699059836566448211669921875,174.632233615764818068782915361225605010986328125,
71,20,5.4814294869838562362929224036633968353271484375,-1.4273506881923889721974774147383868694305419921875,186.714857360679843623074702918529510498046875,
71,30,5.4814294869838562362929224036633968353271484375,-1.4267403180028690456992990220896899700164794921875,186.720306741234395531137124635279178619384765625,
71,40,5.4826502273628960892892791889607906341552734375,-1.4261299478133491192011206294409930706024169921875,186.728470587090129129137494601309299468994140625,
71,50,5.4826502273628960892892791889607906341552734375,-1.4261299478133491192011206294409930706024169921875,186.728470587090129129137494601309299468994140625,
Repeat,Generation,X1,X2,F(x)
72,0,-7.7996154667806028015775154926814138889312744140625,-0.871913815729239871643585502170026302337646484375,158.029059808490302430072915740311145782470703125,
72,10,-7.71477401043733035379545981413684785366058349609375,-0.78279976805932705019586137495934963226318359375,185.95797539165010903161601163446903228759765625,
72,20,-7.7080599383526102741370777948759496212005615234375,-0.79989013336588499214485636912286281585693359375,186.73034828237587134935893118381500244140625,
72,30,-7.7080599383526102741370777948759496212005615234375,-0.79989013336588499214485636912286281585693359375,186.73034828237587134935893118381500244140625,
72,40,-7.7080599383526102741370777948759496212005615234375,-0.80050050355540491864303476177155971527099609375,186.73068756716673988194088451564311981201171875,
72,50,-7.7080599383526102741370777948759496212005615234375,-0.80050050355540491864303476177155971527099609375,186.73068756716673988194088451564311981201171875,
Repeat,Generation,X1,X2,F(x)
73,0,-0.7174901577806931385339339612983167171478271484375,-7.91314432203131179477395562571473419666290283203125,95.6476088257813472637280938215553760528564453125,
73,10,-0.77852717673268756470861262641847133636474609375,-7.71050141911069086830821106559596955776214599609375,185.674670386134124555610469542443752288818359375,
73,20,-0.78096865749076727070132619701325893402099609375,-7.71111178930021079480638945824466645717620849609375,185.888170141566462234550272114574909210205078125,
73,30,-0.8169804986724447104506907635368406772613525390625,-7.71172215948973072130456785089336335659027099609375,186.089584014442806392253260128200054168701171875,
73,40,-0.79622791222876543315578601323068141937255859375,-7.7043977172154907151480074389837682247161865234375,186.65813285593895898273331113159656524658203125,
73,50,-0.8011108737449266214980525546707212924957275390625,-7.7086703085421302006352561875246465206146240234375,186.7292340173588627294520847499370574951171875,
Repeat,Generation,X1,X2,F(x)
74,0,-6.3274025696584974554070868180133402347564697265625,-7.1691030610065009653908418840728700160980224609375,78.53632451865900065968162380158901214599609375,
74,10,-7.6995147556993313031625802977941930294036865234375,-7.109897152623066318710698396898806095123291015625,185.009154388526241064027999527752399444580078125,
74,20,-7.7019562364574110091552938683889806270599365234375,-7.08304086428418866461242942023091018199920654296875,186.63605744632917549097328446805477142333984375,
74,30,-7.7062288277840504946425426169298589229583740234375,-7.08487197485274844410696459817700088024139404296875,186.71665005979383522571879439055919647216796875,
74,40,-7.7086703085421302006352561875246465206146240234375,-7.08365123447370859111060781287960708141326904296875,186.730566178134012034206534735858440399169921875,
74,50,-7.7086703085421302006352561875246465206146240234375,-7.08365123447370859111060781287960708141326904296875,186.730566178134012034206534735858440399169921875,
Repeat,Generation,X1,X2,F(x)
75,0,-0.1895199438459425067549091181717813014984130859375,-0.75655384990997021077419049106538295745849609375,120.7419742503621904461397207342088222503662109375,
75,10,-1.5128025147251804582992917858064174652099609375,-0.78096865749076727070132619701325893402099609375,168.859884895996259501771419309079647064208984375,
75,20,-1.4279610583819088986956558073870837688446044921875,-0.8169804986724447104506907635368406772613525390625,186.09791969558790469818632118403911590576171875,
75,30,-1.4267403180028690456992990220896899700164794921875,-0.8169804986724447104506907635368406772613525390625,186.11051014366995559612405486404895782470703125,
75,40,-1.4267403180028690456992990220896899700164794921875,-0.8072145756401258864798364811576902866363525390625,186.619756793769425939899520017206668853759765625,
75,50,-1.4279610583819088986956558073870837688446044921875,-0.8029419843134864009925877326168119907379150390625,186.69704094930528981421957723796367645263671875,
Repeat,Generation,X1,X2,F(x)
76,0,5.3489791558580268571176929981447756290435791015625,6.084475234229561380061568343080580234527587890625,97.9560561463890877575977356173098087310791015625,
76,10,-7.74834437086092719937369110994040966033935546875,-0.78951384014404624167582369409501552581787109375,182.802827758064864838161156512796878814697265625,
76,20,-7.7043977172154907151480074389837682247161865234375,-0.8078249458296458129780148738063871860504150390625,186.570602815046669320508954115211963653564453125,
76,30,-7.71050141911069086830821106559596955776214599609375,-0.8017212439344465479962309473194181919097900390625,186.715429026105312004801817238330841064453125,
76,40,-7.7074495681630903476388994022272527217864990234375,-0.8011108737449266214980525546707212924957275390625,186.727789357924649493725155480206012725830078125,
76,50,-7.7074495681630903476388994022272527217864990234375,-0.8011108737449266214980525546707212924957275390625,186.727789357924649493725155480206012725830078125,
Repeat,Generation,X1,X2,F(x)
77,0,-6.51478621784112110759679126203991472721099853515625,4.20758690145573410745782894082367420196533203125,47.2803875180736241645718109793961048126220703125,
77,10,5.4325998718222621164386509917676448822021484375,-7.71111178930021079480638945824466645717620849609375,181.12343079447572335993754677474498748779296875,
77,20,5.5021820734275337372309877537190914154052734375,4.835657826471756237651788978837430477142333984375,184.75431975365432890612282790243625640869140625,
77,30,5.4716635639515374123220681212842464447021484375,-7.7080599383526102741370777948759496212005615234375,186.453163863878074835156439803540706634521484375,
77,40,5.4863124485000156482783495448529720306396484375,-7.7086703085421302006352561875246465206146240234375,186.704350662347309253163984976708889007568359375,
77,50,5.4863124485000156482783495448529720306396484375,-7.7086703085421302006352561875246465206146240234375,186.704350662347309253163984976708889007568359375,
Repeat,Generation,X1,X2,F(x)
78,0,-0.611896114993744077992232632823288440704345703125,-7.76665547654652499431904288940131664276123046875,111.76376622967603680081083439290523529052734375,
78,10,-0.845667897579883032221914618276059627532958984375,-7.6818140202032534347154069109819829463958740234375,180.57260918676973915353300981223583221435546875,
78,20,-0.78951384014404624167582369409501552581787109375,-7.6928006836146121116826179786585271358489990234375,185.910865302757684958123718388378620147705078125,
78,30,-0.8023316141239664744944093399681150913238525390625,-7.6952421643726918176753315492533147335052490234375,186.322351063304296303613227792084217071533203125,
78,40,-0.8011108737449266214980525546707212924957275390625,-7.6952421643726918176753315492533147335052490234375,186.3298913449776819106773473322391510009765625,
78,50,-0.8011108737449266214980525546707212924957275390625,-7.6952421643726918176753315492533147335052490234375,186.3298913449776819106773473322391510009765625,
Repeat,Generation,X1,X2,F(x)
79,0,-0.74983977782525101929422817192971706390380859375,4.6830652790917692840366726159118115901947021484375,120.2583987782663399457305786199867725372314453125,
79,10,-0.77913754692220749120679101906716823577880859375,4.832605975524156605160897015593945980072021484375,184.255465883151686057317419908940792083740234375,
79,20,-0.78951384014404624167582369409501552581787109375,4.841761528366955502633572905324399471282958984375,185.85867826621023368716123513877391815185546875,
79,30,-0.79866939298684513914849958382546901702880859375,4.842371898556475429131751297973096370697021484375,186.15455935868288861456676386296749114990234375,
79,40,-0.79989013336588499214485636912286281585693359375,4.866786706137272489058887003920972347259521484375,186.552442186202796392535674385726451873779296875,
79,50,-0.8078249458296458129780148738063871860504150390625,4.861903744621113077073459862731397151947021484375,186.571855252186111329137929715216159820556640625,
Repeat,Generation,X1,X2,F(x)
80,0,5.5601672414319285309147744555957615375518798828125,-6.5861995300149533960620829020626842975616455078125,94.0639510459679257792231510393321514129638671875,
80,10,4.838709677419355870142680942080914974212646484375,-7.08182012390514881161607263493351638317108154296875,185.85812020979528824682347476482391357421875,
80,20,4.858241523483993518084389506839215755462646484375,-7.08243049409466873811425102758221328258514404296875,186.728271696333393947497825138270854949951171875,
80,30,4.858241523483993518084389506839215755462646484375,-7.08243049409466873811425102758221328258514404296875,186.728271696333393947497825138270854949951171875,
80,40,4.858241523483993518084389506839215755462646484375,-7.08365123447370859111060781287960708141326904296875,186.730783013490423627445125021040439605712890625,
80,50,4.858241523483993518084389506839215755462646484375,-7.08365123447370859111060781287960708141326904296875,186.730783013490423627445125021040439605712890625,
Repeat,Generation,X1,X2,F(x)
81,0,-0.5917538987395847271955062751658260822296142578125,-1.5628528702658162075067593832500278949737548828125,80.419229081889653798498329706490039825439453125,
81,10,5.409405804620501356794193270616233348846435546875,-1.409649952696309327393464627675712108612060546875,174.3090472220201263553462922573089599609375,
81,20,5.4686117130039377798311761580407619476318359375,-1.420026245918148077862497302703559398651123046875,186.22070180907877556819585151970386505126953125,
81,30,5.4686117130039377798311761580407619476318359375,-1.424909207434307489847924443893134593963623046875,186.2812063965574225221644155681133270263671875,
81,40,5.4686117130039377798311761580407619476318359375,-1.424909207434307489847924443893134593963623046875,186.2812063965574225221644155681133270263671875,
81,50,5.4686117130039377798311761580407619476318359375,-1.424909207434307489847924443893134593963623046875,186.2812063965574225221644155681133270263671875,
Repeat,Generation,X1,X2,F(x)
82,0,-7.7935117648854035365957315661944448947906494140625,5.5137791070284141170532166142947971820831298828125,168.61732441786574554498656652867794036865234375,
82,10,-7.7080599383526102741370777948759496212005615234375,5.4692220831934577063293545506894588470458984375,186.3188710277275959015241824090480804443359375,
82,20,-7.7080599383526102741370777948759496212005615234375,5.4832605975524160157874575816094875335693359375,186.7304114929935394684434868395328521728515625,
82,30,-7.7080599383526102741370777948759496212005615234375,5.4832605975524160157874575816094875335693359375,186.7304114929935394684434868395328521728515625,
82,40,-7.7080599383526102741370777948759496212005615234375,5.4826502273628960892892791889607906341552734375,186.73065750855533906360506080090999603271484375,
82,50,-7.7080599383526102741370777948759496212005615234375,5.4826502273628960892892791889607906341552734375,186.73065750855533906360506080090999603271484375,
Repeat,Generation,X1,X2,F(x)
83,0,0.9183019501327560618619827437214553356170654296875,-0.9500411999877922397672591614536941051483154296875,33.61849944906174414427368901669979095458984375,
83,10,-7.0738853114413888789613338303752243518829345703125,4.847865230262154767615356831811368465423583984375,186.285663498360719358970527537167072296142578125,
83,20,-7.0738853114413888789613338303752243518829345703125,4.857631153294473591586211114190518856048583984375,186.5262604275209241677657701075077056884765625,
83,30,-7.08120975371562888511789424228481948375701904296875,4.857631153294473591586211114190518856048583984375,186.718834491211424619905301369726657867431640625,
83,40,-7.08243049409466873811425102758221328258514404296875,4.857631153294473591586211114190518856048583984375,186.727928802912856554030440747737884521484375,
83,50,-7.08304086428418866461242942023091018199920654296875,4.857631153294473591586211114190518856048583984375,186.73000756346800699247978627681732177734375,
Repeat,Generation,X1,X2,F(x)
84,0,6.157719656971952559842975460924208164215087890625,4.20819727164525403395600733347237110137939453125,44.89086168866060688742436468601226806640625,
84,10,-1.4371166112247077961683316971175372600555419921875,-7.08853419598986800309603495406918227672576904296875,186.34147946007573182214400731027126312255859375,
84,20,-1.4261299478133491192011206294409930706024169921875,-7.08304086428418866461242942023091018199920654296875,186.728092871943516684041242115199565887451171875,
84,30,-1.4261299478133491192011206294409930706024169921875,-7.08365123447370859111060781287960708141326904296875,186.7285254194985100184567272663116455078125,
84,40,-1.4261299478133491192011206294409930706024169921875,-7.08365123447370859111060781287960708141326904296875,186.7285254194985100184567272663116455078125,
84,50,-1.4261299478133491192011206294409930706024169921875,-7.08365123447370859111060781287960708141326904296875,186.7285254194985100184567272663116455078125,
Repeat,Generation,X1,X2,F(x)
85,0,-7.3241370891445658486418324173428118228912353515625,-1.354716635639515942557409289292991161346435546875,66.996986720505987022988847456872463226318359375,
85,10,-7.75261696218756668486093985848128795623779296875,-7.108066042054506539216163218952715396881103515625,180.93511727263540933563490398228168487548828125,
85,20,-7.71294289986877057430092463619075715541839599609375,-7.09768974883266690056871084379963576793670654296875,186.2359193210405692298081703484058380126953125,
85,30,-7.71111178930021079480638945824466645717620849609375,-7.08487197485274844410696459817700088024139404296875,186.708556198806235215670312754809856414794921875,
85,40,-7.71050141911069086830821106559596955776214599609375,-7.08548234504226837060514299082569777965545654296875,186.7111320286836644299910403788089752197265625,
85,50,-7.71050141911069086830821106559596955776214599609375,-7.08548234504226837060514299082569777965545654296875,186.7111320286836644299910403788089752197265625,
Repeat,Generation,X1,X2,F(x)
86,0,5.376445814386425325892560067586600780487060546875,-1.415753654591508592375248554162681102752685546875,161.818669343790617176637169905006885528564453125,
86,10,5.4777672658467366773038520477712154388427734375,-1.4285714285714288251938342000357806682586669921875,186.645871250779038064138148911297321319580078125,
86,20,5.4838709677419359422856359742581844329833984375,-1.423688467055267636851567658595740795135498046875,186.72383468666652106549008749425411224365234375,
86,30,5.4838709677419359422856359742581844329833984375,-1.424298837244787563349746051244437694549560546875,186.727064945600176315565477125346660614013671875,
86,40,5.4832605975524160157874575816094875335693359375,-1.424298837244787563349746051244437694549560546875,186.728957207773191839805804193019866943359375,
86,50,5.4832605975524160157874575816094875335693359375,-1.424298837244787563349746051244437694549560546875,186.728957207773191839805804193019866943359375,
Repeat,Generation,X1,X2,F(x)
87,0,-1.6721091341898866033943704678677022457122802734375,5.403912472914822018310587736777961254119873046875,67.87780673105936557476525194942951202392578125,
87,10,-7.7080599383526102741370777948759496212005615234375,5.4832605975524160157874575816094875335693359375,186.7304114929935394684434868395328521728515625,
87,20,-7.7080599383526102741370777948759496212005615234375,5.4826502273628960892892791889607906341552734375,186.73065750855533906360506080090999603271484375,
87,30,-7.7080599383526102741370777948759496212005615234375,5.4826502273628960892892791889607906341552734375,186.73065750855533906360506080090999603271484375,
87,40,-7.7080599383526102741370777948759496212005615234375,5.4826502273628960892892791889607906341552734375,186.73065750855533906360506080090999603271484375,
87,50,-7.7080599383526102741370777948759496212005615234375,5.4826502273628960892892791889607906341552734375,186.73065750855533906360506080090999603271484375,
Repeat,Generation,X1,X2,F(x)
88,0,5.602282784508805235645922948606312274932861328125,4.78194524979399915309841162525117397308349609375,145.865800644129677721139159984886646270751953125,
88,10,5.4747154148991370448129600845277309417724609375,4.8838770714438322073647213983349502086639404296875,185.021818926199927091147401370108127593994140625,
88,20,5.4795983764152964567983872257173061370849609375,4.847254860072634841117178439162671566009521484375,186.43637318996121621239581145346164703369140625,
88,30,5.4844813379314558687838143669068813323974609375,4.858241523483993518084389506839215755462646484375,186.725051799981230260527809150516986846923828125,
88,40,5.4820398571733761627911007963120937347412109375,4.858241523483993518084389506839215755462646484375,186.729327499105778542798361741006374359130859375,
88,50,5.4826502273628960892892791889607906341552734375,4.858241523483993518084389506839215755462646484375,186.7307281804190779439522884786128997802734375,
Repeat,Generation,X1,X2,F(x)
89,0,8.16949980162969069397149723954498767852783203125,-7.2075563829462563347760806209407746791839599609375,28.1496556989439312701506423763930797576904296875,
89,10,-7.1929074983977780988197991973720490932464599609375,-1.401104770043030356418967130593955516815185546875,159.456078864281010964987217448651790618896484375,
89,20,-7.1886349070711386133325504488311707973480224609375,-1.405377361369669841906215879134833812713623046875,161.785945926584673770776134915649890899658203125,
89,30,-7.1880245368816186868343720561824738979339599609375,-1.405987731559189768404394271783530712127685546875,162.10759642535100510940537787973880767822265625,
89,40,-7.0775475325785084379504041862674057483673095703125,-1.401104770043030356418967130593955516815185546875,185.30008267066369853637297637760639190673828125,
89,50,-7.0769371623889885114522257936187088489532470703125,-1.4304025391399886046883693779818713665008544921875,186.5709530961627251599566079676151275634765625,
Repeat,Generation,X1,X2,F(x)
90,0,5.21164586321604161867071525193750858306884765625,-1.3229773857844779882952934713102877140045166015625,39.21691824699178852142722462303936481475830078125,
90,10,-0.7065034943693344615667228936217725276947021484375,-1.391338847010711532448112848214805126190185546875,165.528136609311189886284410022199153900146484375,
90,20,-0.8102664265877255189707284444011747837066650390625,-1.419415875728628151364318910054862499237060546875,186.435981950774390725200646556913852691650390625,
90,30,-0.80050050355540491864303476177155971527099609375,-1.420636616107668004360675695352256298065185546875,186.68375148403674756991676986217498779296875,
90,40,-0.80050050355540491864303476177155971527099609375,-1.423078096865747710353389265947043895721435546875,186.7210338756266310156206600368022918701171875,
90,50,-0.80050050355540491864303476177155971527099609375,-1.425519577623827416346102836541831493377685546875,186.73048115776549593647359870374202728271484375,
Repeat,Generation,X1,X2,F(x)
91,0,-0.8194219794305244164434043341316282749176025390625,-7.9326761680959503308940838905982673168182373046875,89.520339422369914927912759594619274139404296875,
91,10,-0.8108767967772454454689068370498716831207275390625,-7.621387371440778935038906638510525226593017578125,168.759469742485833876344258897006511688232421875,
91,20,-0.8108767967772454454689068370498716831207275390625,-7.645802179021575994966042344458401203155517578125,177.3036655459428629910689778625965118408203125,
91,30,-0.78585161900692668268675333820283412933349609375,-7.74224066896572793439190718345344066619873046875,183.628070297146024358880822546780109405517578125,
91,40,-0.79805902279732521265032119117677211761474609375,-7.71538438062685028029363820678554475307464599609375,186.6033543143199722180725075304508209228515625,
91,50,-0.80050050355540491864303476177155971527099609375,-7.71538438062685028029363820678554475307464599609375,186.614580055026266336426488123834133148193359375,
Repeat,Generation,X1,X2,F(x)
92,0,-0.0277718436231584320239562657661736011505126953125,-2.0578630939664908083841510233469307422637939453125,31.810997701115294233886743313632905483245849609375,
92,10,4.811853389080479104222831665538251399993896484375,-7.0616779076509903489977659774012863636016845703125,180.82885169181662377013708464801311492919921875,
92,20,4.8838770714438322073647213983349502086639404296875,-7.09097567674794770908874852466396987438201904296875,185.04510740684844449788215570151805877685546875,
92,30,4.853358561967834106098962365649640560150146484375,-7.08609271523178829710332138347439467906951904296875,186.66475388041607175182434730231761932373046875,
92,40,4.858241523483993518084389506839215755462646484375,-7.08609271523178829710332138347439467906951904296875,186.716042631098929405197850428521633148193359375,
92,50,4.858241523483993518084389506839215755462646484375,-7.08243049409466873811425102758221328258514404296875,186.728271696333393947497825138270854949951171875,
Repeat,Generation,X1,X2,F(x)
93,0,-6.9347209082308420846629815059714019298553466796875,6.085695974608601233057925128377974033355712890625,93.512742976712928566485061310231685638427734375,
93,10,-7.08914456617938792959421334671787917613983154296875,-7.6659443952757353457627687021158635616302490234375,182.442948847807429046952165663242340087890625,
93,20,-7.0799890133365881439431177568621933460235595703125,-7.7013458662678910826571154757402837276458740234375,186.590217627838370617610053159296512603759765625,
93,30,-7.08548234504226837060514299082569777965545654296875,-7.7062288277840504946425426169298589229583740234375,186.71214166863728678436018526554107666015625,
93,40,-7.08548234504226837060514299082569777965545654296875,-7.7074495681630903476388994022272527217864990234375,186.720537691129038648796267807483673095703125,
93,50,-7.08548234504226837060514299082569777965545654296875,-7.7086703085421302006352561875246465206146240234375,186.721982294459195372837712056934833526611328125,
Repeat,Generation,X1,X2,F(x)
94,0,-9.3420209356974996950384593219496309757232666015625,-1.2784203619495233539282708079554140567779541015625,32.19299132747834590873026172630488872528076171875,
94,10,5.427106540116579225241366657428443431854248046875,-1.412701803643908959884356590919196605682373046875,179.50884144065804548517917282879352569580078125,
94,20,5.4753257850886569713111384771764278411865234375,-1.4261299478133491192011206294409930706024169921875,186.60287500471173416372039355337619781494140625,
94,30,5.4838709677419359422856359742581844329833984375,-1.4261299478133491192011206294409930706024169921875,186.7263323196608553189435042440891265869140625,
94,40,5.4838709677419359422856359742581844329833984375,-1.4261299478133491192011206294409930706024169921875,186.7263323196608553189435042440891265869140625,
94,50,5.4838709677419359422856359742581844329833984375,-1.4261299478133491192011206294409930706024169921875,186.7263323196608553189435042440891265869140625,
Repeat,Generation,X1,X2,F(x)
95,0,-0.167546617023223376463647582568228244781494140625,5.3044221320230722227506703347899019718170166015625,78.3767675239609360460235620848834514617919921875,
95,10,-1.423688467055267636851567658595740795135498046875,-0.8035523545030063274907661252655088901519775390625,186.7029917933429032927961088716983795166015625,
95,20,-1.423688467055267636851567658595740795135498046875,-0.8029419843134864009925877326168119907379150390625,186.710889681957638686071732081472873687744140625,
95,30,-1.425519577623827416346102836541831493377685546875,-0.8029419843134864009925877326168119907379150390625,186.7153674939150960199185647070407867431640625,
95,40,-1.425519577623827416346102836541831493377685546875,-0.8029419843134864009925877326168119907379150390625,186.7153674939150960199185647070407867431640625,
95,50,-1.424909207434307489847924443893134593963623046875,-0.80050050355540491864303476177155971527099609375,186.730725690029174757000873796641826629638671875,
Repeat,Generation,X1,X2,F(x)
96,0,5.4570146794030591763657866977155208587646484375,-4.52131717886898432112730006338097155094146728515625,37.69166804349714539057458750903606414794921875,
96,10,-1.399884029663990503422610345296561717987060546875,-0.8029419843134864009925877326168119907379150390625,185.22151713037004583384259603917598724365234375,
96,20,-1.4407788323618273551574020530097186565399169921875,-0.8029419843134864009925877326168119907379150390625,186.147933884508205437668948434293270111083984375,
96,30,-1.4261299478133491192011206294409930706024169921875,-0.8023316141239664744944093399681150913238525390625,186.719636913842720105094485916197299957275390625,
96,40,-1.4261299478133491192011206294409930706024169921875,-0.8023316141239664744944093399681150913238525390625,186.719636913842720105094485916197299957275390625,
96,50,-1.4261299478133491192011206294409930706024169921875,-0.8011108737449266214980525546707212924957275390625,186.72719327328240979113616049289703369140625,
Repeat,Generation,X1,X2,F(x)
97,0,-6.27552110354930192670508404262363910675048828125,-0.9207434308908357678546963143162429332733154296875,50.505974626382140968416933901607990264892578125,
97,10,-1.4481032746360664731355427647940814495086669921875,5.4850917081209757952819927595555782318115234375,185.49985950194940187429892830550670623779296875,
97,20,-1.4291817987609487516920125926844775676727294921875,5.4857020783104957217801711522042751312255859375,186.67487884124903985139098949730396270751953125,
97,30,-1.421857356486707857357032480649650096893310546875,5.4857020783104957217801711522042751312255859375,186.68815983537848524065339006483554840087890625,
97,40,-1.424909207434307489847924443893134593963623046875,5.4808191167943363097947440110146999359130859375,186.72155184544402573010302148759365081787109375,
97,50,-1.424298837244787563349746051244437694549560546875,5.4838709677419359422856359742581844329833984375,186.727064945600176315565477125346660614013671875,
Repeat,Generation,X1,X2,F(x)
98,0,-0.76204718161564954925779602490365505218505859375,4.595782341990418018440323066897690296173095703125,60.7632315301822956143951159901916980743408203125,
98,10,-7.113559373760185877699768752790987491607666015625,4.853968932157354032597140758298337459564208984375,184.692239636966490934355533681809902191162109375,
98,20,-0.78096865749076727070132619701325893402099609375,4.854579302346873959095319150947034358978271484375,185.8782895667862931077252142131328582763671875,
98,30,-0.78096865749076727070132619701325893402099609375,4.857631153294473591586211114190518856048583984375,185.9059005558750641284859739243984222412109375,
98,40,-0.8084353160191657394761932664550840854644775390625,4.850306711020234473608070402406156063079833984375,186.44572996331271497183479368686676025390625,
98,50,5.4789880062257765303002088330686092376708984375,4.860072634052553297578924684785306453704833984375,186.688214905910399465938098728656768798828125,
Repeat,Generation,X1,X2,F(x)
99,0,5.388653218176823855856127920560538768768310546875,4.868007446516312342055243789218366146087646484375,167.05912096468063054999220184981822967529296875,
99,10,5.4686117130039377798311761580407619476318359375,4.866786706137272489058887003920972347259521484375,186.103690222470987691849586553871631622314453125,
99,20,-7.08120975371562888511789424228481948375701904296875,4.864345225379192783066173433326184749603271484375,186.626933475698677966647665016353130340576171875,
99,30,-7.08548234504226837060514299082569777965545654296875,4.857020783104953665088032721541821956634521484375,186.71977750979795018793083727359771728515625,
99,40,-7.08365123447370859111060781287960708141326904296875,4.857020783104953665088032721541821956634521484375,186.728361292115579317396623082458972930908203125,
99,50,-7.08365123447370859111060781287960708141326904296875,4.857020783104953665088032721541821956634521484375,186.728361292115579317396623082458972930908203125,
